FY&Q,Discrepancy 1 - SW Comment,Discrepancy 2 - SW Comment,Discrepancy 3 - SW Comment,Comment 1 - Count,Comment 2 - Count,Comment 3 - Count,Total Comments,No Payment Under Client Mapping - Comment Count,SW Mapping Didn't Classify Line - Comment Count,Additional Hours: LEAVE LOADING 17.5% - Under Payment Count - Discrep 1,Vehicle Allowance as OTE - Under Payment Count - Discrep 1,MV ALLOWANCE GC as OTE - Under Payment Count - Discrep 1,Leave Loading - Under Payment Count - Discrep 1,LEAVE LOADING 17.5% - Under Payment Count - Discrep 1,Ordinary - Under Payment Count - Discrep 1,ANNUAL LEAVE LOADING - Under Payment Count - Discrep 1,Staff Training Day - Under Payment Count - Discrep 1,Additional Hours: LEAVE LOADING 17.5% - Over Payment Count - Discrep 1,Vehicle Allowance as OTE - Over Payment Count - Discrep 1,MV ALLOWANCE GC as OTE - Over Payment Count - Discrep 1,Leave Loading - Over Payment Count - Discrep 1,LEAVE LOADING 17.5% - Over Payment Count - Discrep 1,Ordinary - Over Payment Count - Discrep 1,ANNUAL LEAVE LOADING - Over Payment Count - Discrep 1,Staff Training Day - Over Payment Count - Discrep 1,Under Payment Count - Discrep 2,Over Payment Count - Discrep 2,No Super Count - Discrep 2,Client Mapping No Pay Count - Discrep 2,Refer to Discrepancy 1 Count - Discrep 3,Mapping and Payroll issue Count - Discrep 3,Refer to Discrepancy 2 Count - Discrep 3,Comment 3 - in Depth,Under Payment Count - Discrep 3 in Depth,Over Payment Count - Discrep 3 in Depth,No Super Count - Discrep 3 in Depth,Client Mapping No Pay Count - Discrep 3 in Depth
2023_Q2,No payment under Client Mapping 65609_A_01/10/2022_ARMS Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 66029_A_29/10/2022_ARMS Pay Description: ANNUAL LEAVE LOADING                  No payment under Client Mapping 66833_A_31/12/2022_ARMS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65609_A_01/10/2022_ARMS Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 66029_A_29/10/2022_ARMS Pay Description: ANNUAL LEAVE LOADING                  No payment under Client Mapping 66833_A_31/12/2022_ARMS Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 66850_A_31/12/2022_KOTR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66850_A_31/12/2022_KOTR Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 65616_A_01/10/2022_SZIR Pay Description: ANNUAL LEAVE LOADING                                              No payment under Client Mapping 66737_A_17/12/2022_SZIR Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66885_A_31/12/2022_SZIR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65616_A_01/10/2022_SZIR Pay Description: ANNUAL LEAVE LOADING                                              No payment under Client Mapping 66737_A_17/12/2022_SZIR Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66885_A_31/12/2022_SZIR Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 64572_A_31/12/2022_MARI Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64572_A_31/12/2022_MARI Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66852_A_31/12/2022_MCAA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66852_A_31/12/2022_MCAA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66841_A_01/10/2022_CHOS Pay Description: ANNUAL LEAVE LOADING                                    No payment under Client Mapping 66841_A_10/12/2022_CHOS Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 66841_A_31/12/2022_CHOS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66841_A_01/10/2022_CHOS Pay Description: ANNUAL LEAVE LOADING                                    No payment under Client Mapping 66841_A_10/12/2022_CHOS Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 66841_A_31/12/2022_CHOS Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 66849_A_10/12/2022_JORT Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66849_A_10/12/2022_JORT Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66924_A_31/12/2022_VERR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66924_A_31/12/2022_VERR Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66907_A_31/12/2022_INGP Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66907_A_31/12/2022_INGP Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 65647_A_01/10/2022_HIGA Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 65935_A_22/10/2022_HIGA Pay Description: ANNUAL LEAVE LOADING                         | No payment under Client Mapping 66578_A_03/12/2022_HIGA Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66674_A_10/12/2022_HIGA Pay Description: ANNUAL LEAVE LOADING         | No payment under Client Mapping 66874_A_31/12/2022_HIGA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65647_A_01/10/2022_HIGA Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 65935_A_22/10/2022_HIGA Pay Description: ANNUAL LEAVE LOADING                         | No payment under Client Mapping 66578_A_03/12/2022_HIGA Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66674_A_10/12/2022_HIGA Pay Description: ANNUAL LEAVE LOADING         | No payment under Client Mapping 66874_A_31/12/2022_HIGA Pay Description: ANNUAL LEAVE LOADING,0,0,0,5
2023_Q2,No Discrepancy / Immaterial,No Discrepancy / Immaterial,No Discrepancy / Immaterial,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/a,0,0,0,0
2023_Q2,No payment under Client Mapping 66846_A_31/12/2022_FRAG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66846_A_31/12/2022_FRAG Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66868_A_31/12/2022_ELLR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66868_A_31/12/2022_ELLR Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66846_A_15/10/2022_FRAK Pay Description: ANNUAL LEAVE LOADING                             | No payment under Client Mapping 66846_A_17/12/2022_FRAK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66846_A_15/10/2022_FRAK Pay Description: ANNUAL LEAVE LOADING                             | No payment under Client Mapping 66846_A_17/12/2022_FRAK Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 65707_A_08/10/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING                       | No payment under Client Mapping 66447_A_26/11/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66644_A_10/12/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING        No payment under Client Mapping 66887_A_31/12/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65707_A_08/10/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING                       | No payment under Client Mapping 66447_A_26/11/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66644_A_10/12/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING        No payment under Client Mapping 66887_A_31/12/2022_ZYSL Pay Description: ANNUAL LEAVE LOADING,0,0,0,4
2023_Q2,No payment under Client Mapping 66869_A_31/12/2022_ELLM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66869_A_31/12/2022_ELLM Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,"Overpayment, SW Mapping didn't classify 10016_A_31/10/2022_CORG Pay Description: MV ALLOWANCE GC as OTE      Overpayment, SW Mapping didn't classify 10022_A_30/11/2022_CORG Pay Description: MV ALLOWANCE GC as OTE     | Overpayment, SW Mapping didn't classify 10024_A_31/12/2022_CORG Pay Description: MV ALLOWANCE GC as OTE",No Super was paid under pay run unique key: 31/10/2022_CORG | No Super was paid under pay run unique key: 30/11/2022_CORG | No Super was paid under pay run unique key: 31/12/2022_CORG,No Discrepancy / Immaterial,2,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/a,0,0,0,0
2023_Q2,No payment under Client Mapping 66127_A_05/11/2022_GOWM Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66324_A_19/11/2022_GOWM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 66445_A_26/11/2022_GOWM Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 66847_A_31/12/2022_GOWM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66127_A_05/11/2022_GOWM Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66324_A_19/11/2022_GOWM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 66445_A_26/11/2022_GOWM Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 66847_A_31/12/2022_GOWM Pay Description: ANNUAL LEAVE LOADING,0,0,0,4
2023_Q2,No payment under Client Mapping 66871_A_31/12/2022_GROA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66871_A_31/12/2022_GROA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 65819_A_15/10/2022_DONR Pay Description: ANNUAL LEAVE LOADING                                        No payment under Client Mapping 66867_A_31/12/2022_DONR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65819_A_15/10/2022_DONR Pay Description: ANNUAL LEAVE LOADING                                        No payment under Client Mapping 66867_A_31/12/2022_DONR Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 66872_A_31/12/2022_HALS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66872_A_31/12/2022_HALS Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66197_A_05/11/2022_WARM Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 66389_A_19/11/2022_WARM Pay Description: ANNUAL LEAVE LOADING                  No payment under Client Mapping 66864_A_31/12/2022_WARM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66197_A_05/11/2022_WARM Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 66389_A_19/11/2022_WARM Pay Description: ANNUAL LEAVE LOADING                  No payment under Client Mapping 66864_A_31/12/2022_WARM Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 66157_A_05/11/2022_HEAD Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 66772_A_17/12/2022_HEAD Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66873_A_31/12/2022_HEAD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66157_A_05/11/2022_HEAD Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 66772_A_17/12/2022_HEAD Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66873_A_31/12/2022_HEAD Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 66844_A_31/12/2022_DOKI Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66844_A_31/12/2022_DOKI Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66886_A_31/12/2022_WATA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66886_A_31/12/2022_WATA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66879_A_31/12/2022_MCCC Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66879_A_31/12/2022_MCCC Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 65664_A_01/10/2022_MODJ Pay Description: ANNUAL LEAVE LOADING             | No payment under Client Mapping 65904_A_22/10/2022_MODJ Pay Description: ANNUAL LEAVE LOADING  No payment under Client Mapping 66031_A_29/10/2022_MODJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65664_A_01/10/2022_MODJ Pay Description: ANNUAL LEAVE LOADING             | No payment under Client Mapping 65904_A_22/10/2022_MODJ Pay Description: ANNUAL LEAVE LOADING  No payment under Client Mapping 66031_A_29/10/2022_MODJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 65614_A_01/10/2022_NUAG Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 66030_A_29/10/2022_NUAG Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 66128_A_05/11/2022_NUAG Pay Description: ANNUAL LEAVE LOADING              No payment under Client Mapping 66741_A_17/12/2022_NUAG Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66855_A_31/12/2022_NUAG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65614_A_01/10/2022_NUAG Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 66030_A_29/10/2022_NUAG Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 66128_A_05/11/2022_NUAG Pay Description: ANNUAL LEAVE LOADING              No payment under Client Mapping 66741_A_17/12/2022_NUAG Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66855_A_31/12/2022_NUAG Pay Description: ANNUAL LEAVE LOADING,0,0,0,5
2023_Q2,No payment under Client Mapping 65610_A_01/10/2022_BENL Pay Description: ANNUAL LEAVE LOADING                            No payment under Client Mapping 66837_A_31/12/2022_BENL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65610_A_01/10/2022_BENL Pay Description: ANNUAL LEAVE LOADING                            No payment under Client Mapping 66837_A_31/12/2022_BENL Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 66839_A_31/12/2022_BURD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66839_A_31/12/2022_BURD Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66914_A_31/12/2022_RIDL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66914_A_31/12/2022_RIDL Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66857_A_31/12/2022_PRIM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66857_A_31/12/2022_PRIM Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 65706_A_08/10/2022_PURT Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 66641_A_10/12/2022_PURT Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66858_A_31/12/2022_PURT Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65706_A_08/10/2022_PURT Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 66641_A_10/12/2022_PURT Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 66858_A_31/12/2022_PURT Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 66834_A_31/12/2022_BARG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66834_A_31/12/2022_BARG Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66883_A_31/12/2022_SICS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66883_A_31/12/2022_SICS Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66862_A_31/12/2022_STES Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66862_A_31/12/2022_STES Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66031_A_01/10/2022_NOWD Pay Description: ANNUAL LEAVE LOADING                             | No payment under Client Mapping 66031_A_31/12/2022_NOWD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66031_A_01/10/2022_NOWD Pay Description: ANNUAL LEAVE LOADING                             | No payment under Client Mapping 66031_A_31/12/2022_NOWD Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 66840_A_31/12/2022_CADD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66840_A_31/12/2022_CADD Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66863_A_31/12/2022_STRG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66863_A_31/12/2022_STRG Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 65615_A_01/10/2022_SCHC Pay Description: ANNUAL LEAVE LOADING                 | No payment under Client Mapping 66325_A_19/11/2022_SCHC Pay Description: ANNUAL LEAVE LOADING             | No payment under Client Mapping 66860_A_31/12/2022_SCHC Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65615_A_01/10/2022_SCHC Pay Description: ANNUAL LEAVE LOADING                 | No payment under Client Mapping 66325_A_19/11/2022_SCHC Pay Description: ANNUAL LEAVE LOADING             | No payment under Client Mapping 66860_A_31/12/2022_SCHC Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q2,No payment under Client Mapping 66837_A_17/12/2022_BLAJ Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66837_A_31/12/2022_BLAJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66837_A_17/12/2022_BLAJ Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66837_A_31/12/2022_BLAJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 66914_A_31/12/2022_REAJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66914_A_31/12/2022_REAJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66899_A_31/12/2022_FLEK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66899_A_31/12/2022_FLEK Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66548_A_03/12/2022_BEAA Pay Description: ANNUAL LEAVE LOADING         | No payment under Client Mapping 66836_A_31/12/2022_BEAA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66548_A_03/12/2022_BEAA Pay Description: ANNUAL LEAVE LOADING         | No payment under Client Mapping 66836_A_31/12/2022_BEAA Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 66835_A_31/12/2022_BART Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66835_A_31/12/2022_BART Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66912_A_31/12/2022_MCKK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66912_A_31/12/2022_MCKK Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
